ID,Layer,Label,StartDate,Height[z],
0,Function,Drive,01/06/2018,10,
1,Function,Map Environment,19/08/2018,10,
2,Function,Dock,20/02/2018,10,
3,Function,Navigate Autonomously,19/10/2018,10,
4,Function,Locate Underwater Beacons,19/11/2018,10,
5,Function,Hold Station,19/11/2018,10,
6,Function,Be Safe,19/06/2018,10,
7,Task,Move Forward,19/06/2018,7.5,
8,Task,Turn,19/06/2018,7.5,
9,Task,Control Motor Voltage,19/05/2018,7.5,
10,Task,Command Motor Voltage,19/05/2018,7.5,
11,Task,Determine Vehicle Speed,19/07/2018,7.5,
12,Task,Distribute Electricity,19/05/2018,7.5,
13,Task,Provide Power,19/05/2018,7.5,
14,Task,Allow RC Ops,19/06/2018,7.5,
15,Task,Signal Driving Condition,19/06/2018,7.5,
16,Task,Transmit Power and Signals,19/05/2018,7.5,
17,Task,Water-Tight,19/05/2018,7.5,
18,Task,Find Obstacles,19/08/2018,7.5,
19,Task,ID Obstacles,19/10/2018,7.5,
20,Task,Occupancy Grid,19/08/2018,7.5,
21,Task,Feature Map,19/08/2018,7.5,
22,Task,Orient Vehicle,19/08/2018,7.5,
23,Task,Odometry,19/07/2018,7.5,
24,Task,Determine Heading,19/07/2018,7.5,
25,Task,Determine Speed over Water,19/07/2018,7.5,
26,Task,Determine Position,19/07/2018,7.5,
27,Task,Find Dock,19/10/2018,7.5,
28,Task,Hold Position,19/11/2018,7.5,
29,Task,Sense Dock Edges,19/09/2018,7.5,
30,Task,Read Map,19/08/2018,7.5,
31,Task,Plan Path,19/10/2018,7.5,
32,Task,Avoid Obstacles,19/10/2018,7.5,
33,Task,Know Destination,19/07/2018,7.5,
34,Task,Listen for Acoustic Pings,19/11/2018,7.5,
35,Task,Deploy Listening System,19/11/2018,7.5,
36,Task,Triangulate Beacon,19/11/2018,7.5,
37,Task,Monitor Environmental Conditions,19/09/2018,7.5,
38,Task,Predict Motions,19/10/2018,7.5,
39,Task,Emergency Stop,19/06/2018,7.5,
40,Task,Drive Remotely,19/06/2018,7.5,
41,Task,Remain Stable,19/06/2018,7.5,
43,Task,Power Cycle,19/06/2018,7.5,
44,Task,Maintain Communications,19/06/2018,7.5,
45,Physical,Battery (P),01/04/2018,0,
46,Physical,Battery (S),01/04/2018,0,
47,Physical,E-Stop (P-F),01/05/2018,0,
48,Physical,E-Stop (P-A),01/12/2018,0,
49,Physical,E-Stop (S-F),01/05/2018,0,
50,Physical,E-Stop (S-A),01/12/2018,0,
51,Physical,E-Stop (R) ,01/06/2018,0,
52,Physical,E-Stop Ant,01/06/2018,0,
53,Physical,Bow Thruster (P),01/09/2018,0,
54,Physical,Bow Thruster (S),01/09/2018,0,
55,Physical,Motor (P),01/06/2018,0,
56,Physical,Motor (S),01/06/2018,0,
57,Physical,LiDAR (A),01/07/2018,0,
58,Physical,LiDAR (F),01/07/2018,0,
59,Physical,Camera,01/07/2018,0,
60,Physical,GPS (A),01/07/2018,0,
61,Physical,GPS (F),01/07/2018,0,
62,Physical,IMU,01/07/2018,0,
63,Physical,Anemometer,01/09/2018,0,
64,Physical,PC,01/06/2018,0,
65,Physical,RC Ant,01/06/2018,0,
66,Physical,Comm Ant,01/06/2018,0,
67,Physical,PoE Injector,01/06/2018,0,
68,Physical,Network Switch,01/06/2018,0,
69,Physical,LiDAR Interface Box (F),01/07/2018,0,
70,Physical,LiDAR Interface Box (A),01/07/2018,0,
71,Physical,E-Stop Controller,01/05/2018,0,
72,Physical,E-Stop Battery,01/05/2018,0,
73,Physical,Power Distribution Board (Primary),01/05/2018,0,
74,Physical,Power Distribution Board (F),01/05/2018,0,
75,Physical,Power Distribution Board (A),01/05/2018,0,
76,Physical,Cooling Fan,01/05/2018,0,
77,Physical,Hydrophones,01/11/2018,0,
78,Information,Battery Info,19/04/2018,2.5,
79,Information,LiDAR Scan,19/07/2018,2.5,
80,Information,Camera Images,19/07/2018,2.5,
81,Information,System State,19/06/2018,2.5,
82,Information,Odometry,19/07/2018,2.5,
83,Information,Anemometer Reading,19/09/2018,2.5,
84,Information,IMU Readings,19/07/2018,2.5,
85,Information,SLAM Pose,19/08/2018,2.5,
86,Information,SLAM Particles,19/08/2018,2.5,
87,Information,Occupancy Grid,19/07/2018,2.5,
88,Information,Feature Map,19/09/2018,2.5,
89,Information,Motor Commands,19/06/2018,2.5,
90,Information,Path Track,19/07/2018,2.5,
91,Information,Waypoints,19/07/2018,2.5,
92,Information,RC Commands,19/05/2018,2.5,
93,Information,System Time,19/05/2018,2.5,
94,Information,Hydrophone Readings,19/11/2018,2.5,
95,Function,Carry Out Missions,01/12/2018,10,
96,Physical,Motor Controller (P),01/06/2018,0,
97,Physical,Motor Controller (S),01/06/2018,0,
98,Physical,Motor Interface Board,01/06/2018,0,
99,Physical,Thruster Interface Board,01/09/2018,0,
101,Physical,Light Signal Board,01/06/2018,0,
102,Physical,RC Board,01/06/2018,0,
100,Physical,Light Signal  ,01/06/2018,0,
103,Algorithm,Action Model,01/07/2018,5,
104,Algorithm,Mapping,01/07/2018,5,
105,Algorithm,Moving Laser Scan,01/07/2018,5,
106,Algorithm,Occupancy Grid,01/07/2018,5,
107,Algorithm,Particle Filter,01/07/2018,5,
108,Algorithm,Sensor Model,01/07/2018,5,
109,Algorithm,SLAM Main,01/07/2018,5,
110,Algorithm,SLAM,01/07/2018,5,
111,Algorithm,Controller,01/07/2018,5,
112,Algorithm,LiDAR Driver,01/07/2018,5,
113,Algorithm,Time Sync,01/07/2018,5,
114,Algorithm,Wifi Driver,01/07/2018,5,
115,Algorithm,Path Planning,01/07/2018,5,
116,Algorithm,Exploration Task,01/07/2018,5,
117,Algorithm,Frontiers,01/07/2018,5,
118,Algorithm,Grid Generator,01/07/2018,5,
119,Algorithm,Motion Planner,01/07/2018,5,
120,Algorithm,Obstacle Distance Grid,01/07/2018,5,
